,Auctions,Average unique bidders
13898,gr8d2,1.6666666666666667
13899,t0mbi,4.333333333333333
13900,89hum,0.3333333333333333
13901,on1sb,0.3333333333333333
13902,zy35h,0.6666666666666666
13903,51wmg,1.0
13904,obm1n,10.666666666666666
13905,1fdvk,3.3333333333333335
13906,90mxh,1.3333333333333333
13907,v6elx,11.666666666666666
13908,ltrmo,21.333333333333332
13909,jtdy0,0.3333333333333333
13910,ne5be,0.3333333333333333
13911,9e6f5,3.0
13912,2d1y3,11.666666666666666
13913,rg5mn,0.3333333333333333
13914,e644t,1.0
13915,gyyup,0.3333333333333333
13916,yrdh7,5.0
13917,elya5,1.3333333333333333
13918,98qns,3.3333333333333335
13919,qmfaj,3.0
13920,ejyi5,1.6666666666666667
13921,bgydd,0.3333333333333333
13922,elnor,1.0
13923,wm2kr,21.666666666666668
13924,d76r5,2.6666666666666665
13925,yheic,0.3333333333333333
13926,vj80e,15.666666666666666
13927,eacx6,0.3333333333333333
13928,9zru2,5.333333333333333
13929,kkwrc,20.0
13930,um728,2.0
13931,t22ar,3.0
13932,ervdl,7.0
13933,7ced6,10.0
13934,a2pru,24.666666666666668
13935,lcb6r,38.0
13936,vp90p,0.3333333333333333
13937,e8gs5,3.3333333333333335
13938,fyli7,36.666666666666664
13939,h0eq4,2.0
13940,9u5up,4.0
13941,lehw3,47.333333333333336
13942,hdg3d,35.333333333333336
13943,lxnks,1.3333333333333333
13944,gnnn3,0.6666666666666666
13945,6df8f,23.0
13946,f3vhk,1.6666666666666667
13947,h581f,1.3333333333333333
13948,qrtuv,1.6666666666666667
13949,mijh5,5.666666666666667
13950,mysdi,0.6666666666666666
13951,zbwci,18.666666666666668
13952,l7fyp,0.6666666666666666
13953,6oesy,0.6666666666666666
13954,km6l0,4.666666666666667
13955,7yk4b,2.6666666666666665
13956,jb1y9,3.3333333333333335
13957,niikw,1.0
13958,wq2ph,4.666666666666667
13959,d58vm,19.0
13960,sjcv1,0.3333333333333333
13961,g6ws3,2.0
13962,iuljd,15.0
13963,vtaoo,23.333333333333332
13964,if17r,15.666666666666666
13965,9gt5a,12.666666666666666
13966,w3gsz,0.6666666666666666
13967,xscbv,77.33333333333333
13968,ph8yi,0.6666666666666666
13969,dvxvy,18.666666666666668
13970,vexo5,0.3333333333333333
13971,nb1yb,8.0
13972,6nzw3,4.0
13973,gvtzn,4.666666666666667
13974,rs8aw,1.0
13975,4yuf1,1.6666666666666667
13976,7jwvt,9.666666666666666
13977,ykrso,0.6666666666666666
13978,7rj2p,9.0
13979,x72lr,40.333333333333336
13980,nkvze,1.0
13981,srv0h,8.666666666666666
13982,4ba9j,1.0
13983,3r6kb,3.0
13984,5id7j,26.666666666666668
13985,15fe8,0.3333333333333333
13986,gq99y,4.333333333333333
13987,ke7ar,4.333333333333333
13988,1ptl7,2.6666666666666665
13989,tl54p,4.333333333333333
13990,0n16g,6.0
13991,vj51v,10.666666666666666
13992,tdn2w,10.0
13993,m06i5,7.333333333333333
13994,nft18,6.333333333333333
13995,izbxg,1.0
13996,19f86,0.6666666666666666
13997,v3p50,23.0
13998,ur94t,0.3333333333333333
13999,fb5q7,0.3333333333333333
14000,al8b1,0.3333333333333333
14001,86h2h,4.333333333333333
14002,74cl1,4.0
14003,dvmer,1.0
14004,vidq3,5.333333333333333
14005,70l1u,12.0
14006,cvtnh,12.333333333333334
14007,6udkn,0.6666666666666666
14008,787j3,3.6666666666666665
14009,tsj82,2.3333333333333335
14010,hlmvo,0.3333333333333333
14011,g99iz,0.6666666666666666
14012,g2j1b,2.6666666666666665
14013,jwr6k,2.6666666666666665
14014,0onnp,2.6666666666666665
14015,3qf8k,2.3333333333333335
14016,eoyao,0.3333333333333333
14017,5mznx,2.0
14018,tngiv,1.0
14019,08fcu,23.0
14020,9rqx2,0.3333333333333333
14021,x9yxz,32.666666666666664
14022,97m4q,2.6666666666666665
14023,52jw7,4.0
14024,25qzk,1.0
14025,e8vdj,2.6666666666666665
14026,ldi0g,5.0
14027,58bkb,7.0
14028,7gpj1,2.6666666666666665
14029,buqx7,6.666666666666667
14030,hye5f,2.3333333333333335
14031,a67ry,17.0
14032,xprnc,8.333333333333334
14033,gtsdr,23.333333333333332
14034,ghmfu,1.6666666666666667
14035,q0ex1,10.666666666666666
14036,cytey,1.0
14037,j26cv,9.0
14038,s8aqh,44.333333333333336
14039,9uh7v,11.0
14040,chfks,1.0
14041,gqc88,7.666666666666667
14042,hjwsf,3.6666666666666665
14043,qqj8c,4.666666666666667
14044,yzsj0,1.6666666666666667
14045,anv7m,13.666666666666666
14046,wsctm,1.0
14047,9iayu,40.333333333333336
14048,5tf6c,2.0
14049,u0m8k,3.3333333333333335
14050,4wcmc,11.666666666666666
14051,5cwlr,13.333333333333334
14052,ehzpa,5.0
14053,7i01w,6.333333333333333
14054,c36bi,2.3333333333333335
14055,di95i,1.0
14056,89qis,1.3333333333333333
14057,92ly9,1.0
14058,gdntf,0.3333333333333333
14059,42oyb,2.0
14060,dvql3,1.3333333333333333
14061,s7gwr,0.3333333333333333
14062,hvt7z,2.6666666666666665
14063,dfeiv,1.6666666666666667
14064,g89w8,2.3333333333333335
14065,7uni4,3.6666666666666665
14066,hqlzc,6.333333333333333
14067,6ci4l,0.6666666666666666
14068,iso3s,6.0
14069,b85pc,13.666666666666666
14070,euv4m,5.666666666666667
14071,o9f9n,0.3333333333333333
14072,zo8ee,2.3333333333333335
14073,dp4to,2.0
14074,we5ki,0.6666666666666666
14075,n8ad4,11.666666666666666
14076,hj4rp,2.3333333333333335
14077,1x15z,2.0
14078,nc2q3,0.6666666666666666
14079,usmc2,3.3333333333333335
14080,7ts98,0.6666666666666666
14081,pfl78,2.0
14082,8n4o9,3.6666666666666665
14083,6rojs,22.0
14084,lnup2,7.0
14085,a7dyg,0.6666666666666666
14086,q79ya,10.0
14087,7jwgb,2.3333333333333335
14088,wsphl,1.0
14089,cv5v4,6.666666666666667
14090,wjmw3,29.0
14091,52lvj,3.0
14092,5jllf,2.6666666666666665
14093,oqjvp,7.666666666666667
14094,a728y,21.666666666666668
14095,wdr5u,4.0
14096,8x7cs,8.0
14097,kbqhp,2.6666666666666665
14098,780x5,10.666666666666666
14099,404f9,5.333333333333333
14100,lngkt,1.0
14101,t9wj4,4.333333333333333
14102,ty2bz,0.6666666666666666
14103,uxznj,46.333333333333336
14104,h8lfz,2.0
14105,v87jj,3.3333333333333335
14106,cxcqe,3.0
14107,a7wo8,4.0
14108,itkmk,0.6666666666666666
14109,cbl1f,1.0
14110,bl27k,14.333333333333334
14111,445d4,0.3333333333333333
14112,sve92,1.3333333333333333
14113,6m0i7,8.0
14114,cjs6b,2.0
14115,zv5qo,9.333333333333334
14116,o3acp,2.3333333333333335
14117,820ap,2.0
14118,n8mdh,33.666666666666664
14119,756wg,35.333333333333336
14120,47xug,67.66666666666667
14121,lfgx0,1.3333333333333333
14122,23d6g,0.6666666666666666
14123,avgbw,15.0
14124,oo2xr,7.666666666666667
14125,rcbeq,8.0
14126,biaxu,1.6666666666666667
14127,ziaow,0.3333333333333333
14128,y88sv,0.6666666666666666
14129,ge1wd,3.0
14130,mqrhv,34.666666666666664
14131,taby9,6.0
14132,uh4c0,0.3333333333333333
14133,xepz5,2.6666666666666665
14134,xm18g,37.0
14135,d9p0t,13.666666666666666
14136,rml2r,1.0
14137,jy0p1,0.6666666666666666
14138,aw6fh,6.333333333333333
14139,r4adx,0.3333333333333333
14140,tdhs8,31.666666666666668
14141,47cvi,23.0
14142,06yl7,19.0
14143,64q9m,2.6666666666666665
14144,6885e,0.6666666666666666
14145,73alw,1.0
14146,cqcep,3.3333333333333335
14147,g2ijb,0.6666666666666666
14148,wp22o,7.666666666666667
14149,2iwdg,3.0
14150,e4ak5,80.66666666666667
14151,gq4ft,85.0
14152,pxp3q,8.0
14153,ob2yr,2.3333333333333335
14154,r9g6m,0.3333333333333333
14155,0wdhd,3.0
14156,ci5wv,1.0
14157,rlfxj,48.666666666666664
14158,38522,0.6666666666666666
14159,a4hwi,2.6666666666666665
14160,kg0d0,8.333333333333334
14161,owkll,0.6666666666666666
14162,gu3pn,26.0
14163,rn1z1,4.333333333333333
14164,ki4rb,1.0
14165,subg7,2.3333333333333335
14166,r4qr3,4.333333333333333
14167,iwoey,21.333333333333332
14168,i8qxq,0.6666666666666666
14169,htgpu,9.0
14170,m2hg4,1.6666666666666667
14171,sp77i,0.3333333333333333
14172,7vs5y,2.0
14173,s2ksv,0.3333333333333333
14174,1gvgi,3.3333333333333335
14175,jcwf9,0.3333333333333333
14176,gihip,1.6666666666666667
14177,2ionu,1.3333333333333333
14178,43e40,8.333333333333334
14179,dby0z,24.666666666666668
14180,gcywb,1.6666666666666667
14181,ycyt0,0.3333333333333333
14182,t9pb6,13.666666666666666
14183,b25nf,5.666666666666667
14184,bgt6t,4.0
14185,s3lki,0.3333333333333333
14186,j9f67,0.3333333333333333
14187,gpyyh,3.6666666666666665
14188,ukeu4,16.333333333333332
14189,fnq8x,1.3333333333333333
14190,m4v8r,0.3333333333333333
14191,zcgfy,3.0
14192,d5jky,1.3333333333333333
14193,yo1by,141.33333333333334
14194,x04pu,5.333333333333333
14195,vyix2,49.0
14196,1q3ha,32.666666666666664
14197,vlp5h,0.3333333333333333
14198,rwois,4.0
14199,ctdgs,1.3333333333333333
14200,04os0,1.6666666666666667
14201,sdzvc,2.6666666666666665
14202,z9gvr,0.6666666666666666
14203,lxjd3,0.6666666666666666
14204,vpbrj,2.0
14205,mtoyz,3.0
14206,ruknk,52.0
14207,s3byk,8.0
14208,8lbtf,1.0
14209,ychs8,38.666666666666664
14210,a1tqp,1.0
14211,fle9d,2.6666666666666665
14212,7kyfd,7.0
14213,hi8yx,29.333333333333332
14214,xdut0,7.0
14215,jxzdy,13.0
14216,55da9,5.333333333333333
14217,ui8a6,16.666666666666668
14218,a32t9,0.3333333333333333
14219,u1sat,3.0
14220,ha8vi,11.0
14221,kzsta,11.333333333333334
14222,cypcc,2.0
14223,vu33f,0.3333333333333333
14224,kvqg9,9.333333333333334
14225,0unyu,3.3333333333333335
14226,knost,11.666666666666666
14227,m9d4c,1.0
14228,br3vi,1.0
14229,fl3di,12.666666666666666
14230,urfzh,19.666666666666668
14231,dd5e2,0.6666666666666666
14232,uz1ea,4.333333333333333
14233,nmhpg,65.66666666666667
14234,ehs61,3.6666666666666665
14235,7n6dw,57.666666666666664
14236,ozdab,22.666666666666668
14237,jq2lf,6.333333333333333
14238,n7p7j,1.6666666666666667
14239,yr1l7,0.6666666666666666
14240,1c8xq,1.0
14241,ifsy2,27.0
14242,fsvm6,39.0
14243,1kidr,0.3333333333333333
14244,dvauv,6.333333333333333
14245,y69rn,1.0
14246,i9yuh,1.6666666666666667
14247,um2u0,15.666666666666666
14248,ctfha,40.0
14249,0ngp8,1.0
14250,pg6pj,0.3333333333333333
14251,n7idv,3.3333333333333335
14252,vh1gj,0.6666666666666666
14253,xxo6i,2.3333333333333335
14254,jm8hf,12.0
14255,mh8tm,5.666666666666667
14256,1vse3,5.333333333333333
14257,edlz3,11.666666666666666
14258,uebgv,2.6666666666666665
14259,bbkon,0.6666666666666666
14260,n0ty3,1.0
14261,ss0ji,0.3333333333333333
14262,8g1wj,29.333333333333332
14263,02lmg,1.6666666666666667
14264,aptzj,2.0
14265,d4avo,1.0
14266,9cnfq,3.3333333333333335
14267,yo5dw,0.3333333333333333
14268,cpptg,1.3333333333333333
14269,xk5nb,48.0
14270,1fsi4,12.333333333333334
14271,p1gp5,0.6666666666666666
14272,0dgrn,0.3333333333333333
14273,91w0k,6.333333333333333
14274,7ez64,16.0
14275,ynskf,1.3333333333333333
14276,22ckt,14.666666666666666
14277,d4hd9,1.0
14278,i3e7z,3.3333333333333335
14279,0cmns,0.6666666666666666
14280,kfiod,80.66666666666667
14281,a75lx,16.666666666666668
14282,amuwu,1.6666666666666667
14283,sx5qt,9.0
14284,5mflk,0.6666666666666666
14285,h0c8o,16.0
14286,0mtud,6.0
14287,11ru8,4.0
14288,a433s,4.666666666666667
14289,rfun2,1.0
14290,8tdpu,3.3333333333333335
14291,e7vnn,1.3333333333333333
14292,ehafm,5.333333333333333
14293,vjj80,8.666666666666666
14294,14ijz,9.333333333333334
14295,eqpaz,2.3333333333333335
14296,chr09,1.6666666666666667
14297,5ny8k,19.333333333333332
14298,ne5xd,36.0
14299,tbepg,3.6666666666666665
14300,llbiz,5.333333333333333
14301,cqg70,0.3333333333333333
14302,ly4ge,2.6666666666666665
14303,ntgne,24.333333333333332
14304,wzxtt,8.666666666666666
14305,z8f76,2.3333333333333335
14306,4z58t,3.6666666666666665
14307,qka42,55.333333333333336
14308,pjhd9,23.0
14309,r2dim,115.33333333333333
14310,w23sd,9.0
14311,5g2lc,20.333333333333332
14312,qzefl,3.3333333333333335
14313,kixrl,6.333333333333333
14314,5a9cw,1.3333333333333333
14315,byoow,1.3333333333333333
14316,anztr,20.0
14317,qpxua,9.333333333333334
14318,hn3ex,6.666666666666667
14319,eic7z,0.6666666666666666
14320,q1wx5,1.3333333333333333
14321,mu3bf,7.0
14322,oqev2,16.333333333333332
14323,4mlpz,2.0
14324,29jce,6.333333333333333
14325,nlafk,10.0
14326,v2ze9,0.3333333333333333
14327,fedfm,102.33333333333333
14328,hhgnu,15.0
14329,fwg6z,12.0
14330,2h4ar,15.0
14331,lcl8p,14.0
14332,baaje,14.0
14333,z04im,0.3333333333333333
14334,jwtox,0.6666666666666666
14335,dpmdw,1.6666666666666667
14336,3ip7o,0.3333333333333333
14337,dsijh,0.3333333333333333
14338,kgojl,4.666666666666667
14339,ynabk,1.6666666666666667
14340,g8sek,1.6666666666666667
14341,hsoav,5.666666666666667
14342,8nihm,4.666666666666667
14343,hpu03,30.333333333333332
14344,45liq,4.0
14345,16ivd,3.0
14346,serp5,29.333333333333332
14347,4vp0k,0.6666666666666666
14348,d6ggt,0.6666666666666666
14349,mdh5l,2.3333333333333335
14350,r7ccx,1.3333333333333333
14351,y53wq,19.666666666666668
14352,akxgv,6.333333333333333
14353,r6ryt,2.0
14354,0y6bj,0.3333333333333333
14355,56cgh,3.0
14356,wted2,3.0
14357,17prj,0.3333333333333333
14358,etu9u,2.6666666666666665
14359,8a702,22.666666666666668
14360,rxz6x,23.0
14361,gz15i,2.0
14362,1a3wj,0.6666666666666666
14363,l3zt8,0.6666666666666666
14364,brnlw,0.6666666666666666
14365,babhy,1.3333333333333333
14366,lvzl6,2.6666666666666665
14367,00hm5,3.3333333333333335
14368,v9pjz,2.6666666666666665
14369,9pt3b,2.6666666666666665
14370,t9nqk,1.6666666666666667
14371,pumcq,9.666666666666666
14372,81v3b,8.0
14373,daf69,1.0
14374,426ya,2.6666666666666665
14375,dto38,1.3333333333333333
14376,d3nfb,0.3333333333333333
14377,zlz1o,27.666666666666668
14378,5bwm1,34.333333333333336
14379,n9h5i,3.0
14380,3u6r9,15.333333333333334
14381,oei79,0.3333333333333333
14382,zoodn,19.0
14383,pb9ng,15.666666666666666
14384,7odcf,3.6666666666666665
14385,xmxeq,3.0
14386,e9cvr,5.666666666666667
14387,yw0xh,4.333333333333333
14388,47wfn,7.0
14389,9366k,34.0
14390,lsqf2,14.333333333333334
14391,cdbt2,0.6666666666666666
14392,0c344,46.0
14393,za5fj,0.3333333333333333
14394,6g9ud,1.3333333333333333
14395,qfq8l,21.333333333333332
14396,kzyvs,1.3333333333333333
14397,yxca6,18.333333333333332
14398,2v4gp,0.6666666666666666
14399,uj8xf,1.6666666666666667
14400,cg311,0.6666666666666666
14401,xfr93,1.0
14402,aqlqz,1.0
14403,v8eko,0.3333333333333333
14404,v69ro,91.66666666666667
14405,u3zo8,3.0
14406,qos1f,7.666666666666667
14407,ywtea,7.666666666666667
14408,9crnz,1.0
14409,husd3,45.666666666666664
14410,3jhrd,8.0
14411,eoxb8,2.3333333333333335
14412,3acal,40.333333333333336
14413,0t3yj,0.3333333333333333
14414,hzxcz,0.6666666666666666
14415,19wf5,6.333333333333333
14416,oap65,3.6666666666666665
14417,51hdm,1.6666666666666667
14418,1uebs,0.3333333333333333
14419,w43bt,0.6666666666666666
14420,3pbza,0.6666666666666666
14421,jrte9,0.3333333333333333
14422,vge9j,3.3333333333333335
14423,52ife,2.3333333333333335
14424,c8o3t,29.333333333333332
14425,48olb,46.666666666666664
14426,enq8d,4.666666666666667
14427,sfsx8,6.666666666666667
14428,yow95,6.333333333333333
14429,dxy7q,0.3333333333333333
14430,3wv88,39.0
14431,dovcx,1.0
14432,onaps,0.3333333333333333
14433,irea8,88.66666666666667
14434,598wk,5.333333333333333
14435,o0qlj,30.666666666666668
14436,xl41c,2.6666666666666665
14437,a1dv7,3.0
14438,xfodq,19.0
14439,widjz,10.333333333333334
14440,iajt1,0.6666666666666666
14441,f66zz,4.666666666666667
14442,6jrhh,1.3333333333333333
14443,zx373,2.6666666666666665
14444,02ubh,9.0
14445,65tbx,0.3333333333333333
14446,1cvid,0.6666666666666666
14447,05smu,0.6666666666666666
14448,41c23,7.333333333333333
14449,79voc,13.666666666666666
14450,icnuk,7.666666666666667
14451,pdqdx,3.0
14452,h40io,0.3333333333333333
14453,a3tq9,0.3333333333333333
14454,9akm3,4.333333333333333
14455,rj0gt,17.0
14456,msfy0,0.6666666666666666
14457,woi6d,14.666666666666666
14458,bo9ey,4.666666666666667
14459,fqxl5,1.3333333333333333
14460,h16z6,0.6666666666666666
14461,asnb6,0.3333333333333333
14462,qoxbt,34.0
14463,6e1bp,3.3333333333333335
14464,apm3w,1.0
14465,5gqoz,3.0
14466,n3wza,1.0
14467,6kzv2,15.0
14468,jwxv3,0.3333333333333333
14469,jyb0v,4.333333333333333
14470,h1zf2,5.0
14471,c0iif,4.666666666666667
14472,7uvxq,2.3333333333333335
14473,linu5,23.0
14474,vxwub,84.33333333333333
14475,swy7r,1.0
14476,6zf29,22.333333333333332
14477,lf5kg,3.0
14478,mm36a,24.333333333333332
14479,hp2cp,2.6666666666666665
14480,iupr6,1.6666666666666667
14481,ymwky,45.0
14482,cwyqd,2.0
14483,4f04x,5.0
14484,qmojd,5.666666666666667
14485,7u0ye,3.0
14486,c2zqq,4.0
14487,ilvge,3.3333333333333335
14488,bu5eh,0.3333333333333333
14489,lc4va,1.0
14490,684ql,0.6666666666666666
14491,4fp5l,7.0
14492,t8tdh,2.0
14493,ink07,0.3333333333333333
14494,ziscf,3.6666666666666665
14495,dm5d1,9.666666666666666
14496,9dx7s,0.6666666666666666
14497,4t95d,6.0
14498,o49o3,1.3333333333333333
14499,9lihz,1.6666666666666667
14500,6nlnz,2.0
14501,pjili,0.3333333333333333
14502,n7gjv,4.333333333333333
14503,0p4g7,1.3333333333333333
14504,t6nci,4.666666666666667
14505,045m6,15.666666666666666
14506,4u8e8,6.666666666666667
14507,7m02y,31.0
14508,8t0sv,1.6666666666666667
14509,8dw36,5.666666666666667
14510,ey5fv,3.0
14511,agw49,2.0
14512,rauqx,103.66666666666667
14513,2b1wq,23.666666666666668
14514,ycq50,0.3333333333333333
14515,27dl1,6.0
14516,6j6rd,9.0
14517,neyrj,1.3333333333333333
14518,c5dbk,6.333333333333333
14519,cun3u,0.6666666666666666
14520,f0w23,6.666666666666667
14521,w9cyi,1.3333333333333333
14522,4x6u3,3.0
14523,q4gfp,2.0
14524,76ysg,2.6666666666666665
14525,hpvlq,0.6666666666666666
14526,t4iav,8.333333333333334
14527,yv3a3,18.333333333333332
14528,yuqxo,2.3333333333333335
14529,3bd3p,1.3333333333333333
14530,oat9e,3.6666666666666665
14531,src7t,0.3333333333333333
14532,38895,22.666666666666668
14533,6vl0h,0.3333333333333333
14534,gle13,17.666666666666668
14535,oqlkh,16.333333333333332
14536,j5cz5,9.333333333333334
14537,g41u3,0.6666666666666666
14538,kxnbc,1.3333333333333333
14539,xms3c,16.0
14540,gltv1,1.3333333333333333
14541,bgnwc,15.666666666666666
14542,kkdtm,0.6666666666666666
14543,dwms5,1.0
14544,9st5b,4.333333333333333
14545,2zsc8,4.0
14546,s7cej,1.0
14547,izhzc,0.3333333333333333
14548,mub7g,6.0
14549,my1kd,1.3333333333333333
14550,b7j3a,2.3333333333333335
14551,pqpvu,16.666666666666668
14552,qdbdh,1.0
14553,60ypw,3.0
14554,l6bzo,17.666666666666668
14555,0964f,0.3333333333333333
14556,ag5jb,3.6666666666666665
14557,bx7n6,0.6666666666666666
14558,rliyb,16.0
14559,opx5m,1.0
14560,1f7yp,1.0
14561,aktc9,7.666666666666667
14562,6053v,0.3333333333333333
14563,ng9qq,47.666666666666664
14564,2fx6s,1.3333333333333333
14565,uhjvi,25.333333333333332
14566,2r32h,1.6666666666666667
14567,5c7ug,1.3333333333333333
14568,7r6nl,20.0
14569,gipp0,0.3333333333333333
14570,5o9me,1.6666666666666667
14571,3g3gv,0.3333333333333333
14572,jpy52,39.0
14573,lc0vl,1.0
14574,xg20k,1.3333333333333333
14575,c6rmg,0.3333333333333333
14576,yvj8c,21.0
14577,xc42d,5.0
14578,0t4p1,3.3333333333333335
14579,1qbax,12.0
14580,t5b38,0.3333333333333333
14581,f80i0,0.6666666666666666
14582,3cbik,0.6666666666666666
14583,hkavu,0.3333333333333333
14584,0jio5,6.333333333333333
14585,rmonq,4.0
14586,1zfeb,1.0
14587,7lrdr,0.3333333333333333
14588,qkafx,13.666666666666666
14589,uwkfi,2.0
14590,gngsk,0.6666666666666666
14591,gtyev,10.333333333333334
14592,i3s47,0.3333333333333333
14593,lc260,0.6666666666666666
14594,orwfv,2.6666666666666665
14595,nc9qm,0.3333333333333333
14596,w3yu4,14.666666666666666
14597,n1wun,1.3333333333333333
14598,35cin,3.3333333333333335
14599,b21gw,2.0
14600,1bbgs,1.6666666666666667
14601,wc57o,2.6666666666666665
14602,fnh4p,2.0
14603,bf7pm,3.3333333333333335
14604,ymwd4,4.666666666666667
14605,umzwq,8.0
14606,kokd6,1.3333333333333333
14607,rw6sk,7.333333333333333
14608,6nbmj,2.6666666666666665
14609,skcaj,1.3333333333333333
14610,0i42l,2.6666666666666665
14611,12cps,36.666666666666664
14612,cbqyd,0.3333333333333333
14613,llwfr,8.666666666666666
14614,sr9vw,10.333333333333334
14615,6pkby,1.6666666666666667
14616,zurpm,11.333333333333334
14617,or0vp,5.0
14618,wqpnf,0.3333333333333333
14619,peia7,5.666666666666667
14620,txrqh,12.333333333333334
14621,g79ue,0.6666666666666666
14622,zsxd1,10.333333333333334
14623,g3eqb,3.0
14624,mov0z,0.6666666666666666
14625,rb0e4,28.666666666666668
